record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
cordis:768701,cordis,2017,FR,European Commission,4434352.5,EUR,4434352.5,Laser surface engineering for new and enhanced functional performance with digitally enabled knowledge base,ambiguous,ambiguous,0.85,SHARK will unlock the potential for laser texturing for the generation of functional surfaces,https://cordis.europa.eu/project/id/768701
cordis:769065,cordis,2018,DE,European Commission,1955666,EUR,1955666.0,Cell-free reconstitution of autophagy to dissect molecular mechanisms,age_related_disease,fundamental_aging,0.85,"Autophagy, a lysosomal degradation pathway in which the cell digests its own components, is an essential biological pathway that promotes organismal health and longevity",https://cordis.europa.eu/project/id/769065
cordis:769252,cordis,2018,DE,European Commission,2497359.66,EUR,2497359.66,"Strengthening European integration through the analysis of conflict discourses: revisiting the past, anticipating the future",ambiguous,ambiguous,0.95,"Strengthening European integration through the analysis of conflict discourses: revisiting the past, anticipating the future",https://cordis.europa.eu/project/id/769252
cordis:771483,cordis,2018,NL,European Commission,1988972,EUR,1988972.0,Attempts to Control the End of Life in People with Dementia: Two-level Approach to Examine Controversies,age_related_disease,care,0.82,"advance care planning of the end of life, use of new technology to monitor symptoms when unable to self-report, and euthanasia",https://cordis.europa.eu/project/id/771483
cordis:778388,cordis,2018,PT,European Commission,432000,EUR,432000.0,Foods for diabetes and cognition,age_related_disease,age_related_disease,0.92,FODIAC aims to develop a dietary solution to tackle type 2 diabetes and cognitive dysfunction of the elderly.,https://cordis.europa.eu/project/id/778388
cordis:781129,cordis,2017,FR,European Commission,50000,EUR,50000.0,A New Therapeutic Option to Protect Central Nervous System against Acute Ischemic Stroke,age_related_disease,age_related_disease,0.93,A New Therapeutic Option to Protect Central Nervous System against Acute Ischemic Stroke,https://cordis.europa.eu/project/id/781129
cordis:783506,cordis,2017,UK,European Commission,3957000,EUR,3957000.0,Manufacturing and testing of an allogeneic gamma delta T cell therapy for the treatment of cancer,age_related_disease,age_related_disease,0.96,Manufacturing and testing of an allogeneic gamma delta T cell therapy for the treatment of cancer,https://cordis.europa.eu/project/id/783506
cordis:783594,cordis,2018,IT,European Commission,1294225.2,EUR,1294225.2,Decubitus Ulcers Diseases Diagnoses by means of Smart ICT Anti-Decubitus System based on known Ulcers Activity Biomarkers,ambiguous,age_related_disease,0.62,preventive and therapeutic care of DeU,https://cordis.europa.eu/project/id/783594
cordis:785917,cordis,2019,FR,European Commission,2500000,EUR,2500000.0,HARNESSING PML NUCLEAR BODIES FOR LEUKAEMIA THERAPY,fundamental_aging,age_related_disease,0.95,HARNESSING PML NUCLEAR BODIES FOR LEUKAEMIA THERAPY,https://cordis.europa.eu/project/id/785917
cordis:786142,cordis,2018,FR,European Commission,2418800,EUR,2418800.0,Elaboration of the type I interferonopathies,ambiguous,ambiguous,0.75,"Monogenic type I interferonopathies (T1IFNs), and related ‘complex’ phenotypes such as systemic lupus erythematosus and dermatomyositis",https://cordis.europa.eu/project/id/786142
cordis:787111,cordis,2018,FR,European Commission,3495843.75,EUR,3495843.75,Mediterranean practitioners’ network capacity building for effective response to emerging security challenges,ambiguous,ambiguous,0.95,Mediterranean practitioners’ network capacity building for effective response to emerging security challenges,https://cordis.europa.eu/project/id/787111
cordis:787514,cordis,2018,IL,European Commission,2495625,EUR,2495625.0,"The eco-evolutionary costs and benefits of CRISPR-Cas systems, and their effect  on genome diversity within populations",ambiguous,ambiguous,0.75,"The eco-evolutionary costs and benefits of CRISPR-Cas systems, and their effect on genome diversity within populations",https://cordis.europa.eu/project/id/787514
cordis:787925,cordis,2018,NL,European Commission,2478750,EUR,2478750.0,Senescence therapy for cancer,fundamental_aging,age_related_disease,0.95,I propose a new approach to the treatment of cancer,https://cordis.europa.eu/project/id/787925
cordis:788563,cordis,2018,UK,European Commission,1847596,EUR,1847596.0,Modern Marronage? The Pursuit and Practice of Freedom in the Contemporary World,ambiguous,ambiguous,0.95,Modern Marronage? The Pursuit and Practice of Freedom in the Contemporary World,https://cordis.europa.eu/project/id/788563
cordis:790668,cordis,2018,DE,European Commission,150000,EUR,150000.0,Innovative cancer management: First in human senescence imaging,fundamental_aging,fundamental_aging,0.74,"novel radiolabeled PET-tracer targeting ß-galactosidase, the “gold-standard” biomarker of senescence",https://cordis.europa.eu/project/id/790668
cordis:792215,cordis,2018,UK,European Commission,195454.8,EUR,195454.8,Causes and consequences of senescence in wild insects,fundamental_aging,fundamental_aging,0.95,This project will study the evolutionary ecology of senescence – how and why biological performance declines with age.,https://cordis.europa.eu/project/id/792215
cordis:794087,cordis,2018,FI,European Commission,179325.6,EUR,179325.6,Genomics of Ageing in Elephants: Genomic architecture of senescence in a long-lived mammal,fundamental_aging,fundamental_aging,0.95,Genomics of Ageing in Elephants: Genomic architecture of senescence in a long-lived mammal,https://cordis.europa.eu/project/id/794087
cordis:794614,cordis,2018,IT,European Commission,244269,EUR,244269.0,3D printed COLLagen type I-Hydroxyapatite prostheses for the middle EAR,ambiguous,age_related_disease,0.72,Conductive hearing loss is a pathology that affects about 15% of the worldwide population and more than 40% of the elderly.,https://cordis.europa.eu/project/id/794614
cordis:794744,cordis,2018,ES,European Commission,158121.6,EUR,158121.6,Iron as a driver of fibrosis and regeneration,fundamental_aging,fundamental_aging,0.72,effect of iron on cellular senescence and on mouse models of fibrosis; and iron homeostasis in human patients with fibrosis,https://cordis.europa.eu/project/id/794744
cordis:794780,cordis,2019,IT,European Commission,262269,EUR,262269.0,"Catholicism and the “Negro Question”: Religion, Racism, and Antiracism in a Transnational Perspective (United States and Europe, 1934-1968)",ambiguous,ambiguous,0.9,This proposal aims to investigate how the Roman Catholic Church responded to the issue of anti-black racism from the 1930s to the age of decolonization,https://cordis.europa.eu/project/id/794780
cordis:795580,cordis,2018,FR,European Commission,173076,EUR,173076.0,Self-organized biomolecular gradients for controlling cellular behaviour in cell culture,age_related_disease,ambiguous,0.85,Self-organized biomolecular gradients for controlling cellular behaviour in cell culture,https://cordis.europa.eu/project/id/795580
cordis:795845,cordis,2018,ES,European Commission,170121.6,EUR,170121.6,Researching Environments that Magnify Health Everyday (REMEDHY),ambiguous,ambiguous,0.8,"Access to and engagement with nature is associated with greater longevity, more physical activity, restoration from stress, and a greater sense of wellbeing.",https://cordis.europa.eu/project/id/795845
cordis:797205,cordis,2019,AT,European Commission,178156.8,EUR,178156.8,Assessing transcriptional and nuclear pore aging in age-equivalent and rejuvenated induced neurons from Alzheimer patients,fundamental_aging,fundamental_aging,0.82,Assessing transcriptional and nuclear pore aging in age-equivalent and rejuvenated induced neurons from Alzheimer patients,https://cordis.europa.eu/project/id/797205
cordis:799017,cordis,2018,NL,European Commission,165598.8,EUR,165598.8,Killing Senescent Cells as a Novel Method to Eliminate Nevi,fundamental_aging,fundamental_aging,0.75,Killing Senescent Cells as a Novel Method to Eliminate Nevi,https://cordis.europa.eu/project/id/799017
cordis:799433,cordis,2018,DE,European Commission,171460.8,EUR,171460.8,Maturation of plant autophagosomes: mapping the route to sustainability,ambiguous,ambiguous,0.72,"Autophagy is involved in regulating plant longevity, fecundity, stress tolerance and pathogen resistance.",https://cordis.europa.eu/project/id/799433
cordis:799880,cordis,2018,UK,European Commission,122159.25,EUR,122159.25,Innovative tool for personalized treatment of patients with neovascular age-macular degeneration: dosage optimization for long term efficacy treatment,age_related_disease,age_related_disease,0.98,Innovative tool for personalized treatment of patients with neovascular age-macular degeneration: dosage optimization for long term efficacy treatment,https://cordis.europa.eu/project/id/799880
cordis:801076,cordis,2018,CH,European Commission,4578000,EUR,4578000.0,SSPH+ Global PhD Programme in Public Health Sciences,ambiguous,ambiguous,0.95,SSPH+ Global PhD Programme in Public Health Sciences,https://cordis.europa.eu/project/id/801076
cordis:801790,cordis,2019,DK,European Commission,1499230,EUR,1499230.0,Improving health in people with multimorbidity: a paradigm shift in health care from disease-based curative models to personalized exercise therapy and self-management,ambiguous,age_related_disease,0.7,Improving health in people with multimorbidity: a paradigm shift in health care from disease-based curative models to personalized exercise therapy and self-management,https://cordis.europa.eu/project/id/801790
cordis:802553,cordis,2019,PT,European Commission,1816004,EUR,1816004.0,Contentotopic mapping: the topographical organization of object knowledge in the brain,ambiguous,ambiguous,0.92,the topographical organization of object knowledge in the brain,https://cordis.europa.eu/project/id/802553
cordis:802568,cordis,2019,NL,European Commission,1499977,EUR,1499977.0,Who gets to live forever? Toward an Institutional Theory on the Decline and Death of International Organisations,ambiguous,ambiguous,0.9,This project addresses therefore the question why do IOs decline or die?,https://cordis.europa.eu/project/id/802568
cordis:802998,cordis,2019,NO,European Commission,1446113,EUR,1446113.0,Brains and minds in transition: The dark side of neuroplasticity during sensitive life phases,ambiguous,ambiguous,0.95,Brains and minds in transition: The dark side of neuroplasticity during sensitive life phases,https://cordis.europa.eu/project/id/802998
cordis:803239,cordis,2019,LU,European Commission,1148290,EUR,1148290.0,Cognitive Aging: From Educational Opportunities to Individual Risk Profiles,age_related_disease,age_related_disease,0.86,Cognitive impairment and dementia have dramatic individual and social consequences,https://cordis.europa.eu/project/id/803239
cordis:803466,cordis,2019,FI,European Commission,1499967,EUR,1499967.0,"Preservation and Efficacy of Music and Singing in Ageing, Aphasia, and Alzheimer’s Disease",age_related_disease,age_related_disease,0.72,"in severe ageing-related neurological disorders, such as post-stroke aphasia and Alzheimer’s disease (AD) dementia",https://cordis.europa.eu/project/id/803466
cordis:803992,cordis,2019,DE,European Commission,1489725,EUR,1489725.0,Epigenetic fine-tuning of T cells for improved adoptive cell therapy,fundamental_aging,fundamental_aging,0.72,utilizing the profound impact of epigenetic mechanisms on the senescence process as well as on the functional imprinting of T lymphocytes,https://cordis.europa.eu/project/id/803992
cordis:804229,cordis,2019,PT,European Commission,1496022,EUR,1496022.0,Zooming the link between diet and brain health: how phenolic metabolites modulate brain inflammation,ambiguous,age_related_disease,0.92,delay the onset of neurodegenerative diseases,https://cordis.europa.eu/project/id/804229
cordis:804477,cordis,2018,NO,European Commission,1993950,EUR,1993950.0,Ultra-secure data storage - and long-term preservation of digital and analogue data,ambiguous,ambiguous,0.9,Ultra-secure data storage - and long-term preservation of digital and analogue data,https://cordis.europa.eu/project/id/804477
