record_id,source,year,country,funder,amount,currency,amount_eur,title,rule_category,llm_category,llm_confidence,llm_quote,url
reporter:5R01AG069901-02,reporter,2022,US,National Institute on Aging,566897,USD,489041.58,TargetAD: A systems multi-omics approach to drug repositioning in Alzheimer's disease,age_related_disease,age_related_disease,0.96,"Late-onset Alzheimer's Disease (AD) is a slowly progressing, untreatable neurodegenerative disorder",https://reporter.nih.gov/project-details/5R01AG069901-02
reporter:5R01CA190477-05,reporter,2020,US,National Cancer Institute,366000,USD,315734.99,Regulation of SLC7A11 by p53 in cancer metabolism,fundamental_aging,age_related_disease,0.96,Regulation of SLC7A11 by p53 in cancer metabolism,https://reporter.nih.gov/project-details/5R01CA190477-05
reporter:1R21ES033327-01,reporter,2021,US,National Institute of Environmental Health Sciences,234125,USD,201971.19,Cr(VI)-Induced DNA Damage Contributes to Brain Aging,fundamental_aging,fundamental_aging,0.86,Cr(VI)-Induced DNA Damage Contributes to Brain Aging,https://reporter.nih.gov/project-details/1R21ES033327-01
reporter:5R21HL121890-02,reporter,2015,US,National Heart Lung and Blood Institute,257085,USD,221777.95,T memory stem cell aging in HIV-1 infection,fundamental_aging,fundamental_aging,0.88,mechanisms responsible for premature immune senescence in HIV-1 infection are insufficiently understood,https://reporter.nih.gov/project-details/5R21HL121890-02
reporter:5R01AG058630-02,reporter,2019,US,National Institute on Aging,601787,USD,519139.92,Revealing muscle stem cell heterogeneity in mice and humans through deep single-cell analysis,fundamental_aging,fundamental_aging,0.92,"The dysfunction of aged MuSCs is characterized by a shift from reversible quiescence to cellular senescence, driven by elevation of the p16Ink4a cell-cycle inhibitor",https://reporter.nih.gov/project-details/5R01AG058630-02
reporter:1ZIAAG000497-01,reporter,2022,US,National Institute on Aging,55851,USD,48180.64,Impact of atherosclerosis-induced cellular senescence on vascular cognitive impairment and dementia (VCID) (Alzheimers disease),fundamental_aging,fundamental_aging,0.86,Impact of atherosclerosis-induced cellular senescence on vascular cognitive impairment and dementia (VCID),https://reporter.nih.gov/project-details/1ZIAAG000497-01
reporter:5P30AG013280-25,reporter,2019,US,National Institute on Aging,536439,USD,462766.56,Core C:  Invertebrate Longevity and Healthspan,fundamental_aging,fundamental_aging,0.92,Core C will develop new approaches and provide a range of functional assays that are highly relevant to studies of aging and healthspan in invertebrate model organisms,https://reporter.nih.gov/project-details/5P30AG013280-25
reporter:5U54AG075934-04,reporter,2024,US,National Institute on Aging,1500000,USD,1293995.86,Washington University Senescence Tissue Mapping Center (WU-SN-TMC),fundamental_aging,fundamental_aging,0.98,Cellular senescence has been characterized as a state of irreversible cell-cycle arrest coupled with a secretory program that can profoundly impact the tissue microenvironment.,https://reporter.nih.gov/project-details/5U54AG075934-04
reporter:5R01HL123160-02,reporter,2016,US,National Heart Lung and Blood Institute,746311,USD,643815.56,Ultrasound Shockwave Therapy for Post-Stenotic Microvascular Remodeling,age_related_disease,age_related_disease,0.88,Microvascular disease associated with hypertension and peripheral vascular disease is becoming increasingly common in the aging population,https://reporter.nih.gov/project-details/5R01HL123160-02
reporter:1R15GM117522-01A1,reporter,2016,US,National Institute of General Medical Sciences,432023,USD,372690.65,Novel functions of PrimPol in ribonucleotide-induced genome instability,age_related_disease,fundamental_aging,0.72,"Genome instability has long been implicated as a main causal factor in cancer, neurodegeneration and aging.",https://reporter.nih.gov/project-details/1R15GM117522-01A1
reporter:1R21AG085140-01,reporter,2024,US,National Institute on Aging,464750,USD,400923.05,Molecular mechanisms of pathological aging of human brain and adipose and their inter-organ communication,age_related_disease,fundamental_aging,0.95,Molecular mechanisms associated with pathological tissue aging can be learned by comparing the differential gene regulations between the two major subgroups.,https://reporter.nih.gov/project-details/1R21AG085140-01
reporter:5R01HL141810-04,reporter,2021,US,National Heart Lung and Blood Institute,483750,USD,417313.66,Managing the Folding Landscape in Alpha1 Liver-Lung Disease,fundamental_aging,age_related_disease,0.78,role of liver-derived plasma AAT in variant driven AATD liver and lung (chronic obstructive pulmonary disease (COPD)/emphysema (EPS)) disorders,https://reporter.nih.gov/project-details/5R01HL141810-04
reporter:5I01BX005816-04,reporter,2025,US,Veterans Affairs,,USD,,Promotion of photocarcinogenesis by the senescent field and mechanisms for field persistence,fundamental_aging,age_related_disease,0.82,Promotion of photocarcinogenesis by the senescent field and mechanisms for field persistence,https://reporter.nih.gov/project-details/5I01BX005816-04
reporter:1F30DK143709-01,reporter,2025,US,National Institute of Diabetes and Digestive and Kidney Diseases,40384,USD,34837.82,Cellular senescence in the pathogenesis of benign prostatic hyperplasia and associated lower urinary tract dysfunction,fundamental_aging,fundamental_aging,0.88,I hypothesize that age-mediated cellular senescence within the prostate drives prostatic fibrosis and therefore contributes to the development of lower urinary tract dysfunction (LUTD) and BPH.,https://reporter.nih.gov/project-details/1F30DK143709-01
reporter:1R21AG058038-01A1,reporter,2018,US,National Institute on Aging,243750,USD,210274.33,Transcriptional Regulation of Autophagy in Promoting Proteostasis Upon Hormetic Stress,fundamental_aging,fundamental_aging,0.88,"autophagy, a homeostatic cellular recycling process that plays important roles in aging and age-related diseases",https://reporter.nih.gov/project-details/1R21AG058038-01A1
reporter:3R01GM115973-07S1,reporter,2021,US,National Institute of General Medical Sciences,120626,USD,104059.7,AGE-DEPENDENT MECHANISMS OF METABOLIC RECOVERY IN HEMORRHAGIC SHOCK,ambiguous,fundamental_aging,0.72,"humanin, a mitochondrial derived peptide with putative cytoprotective properties in aging",https://reporter.nih.gov/project-details/3R01GM115973-07S1
reporter:5R01GM122080-04,reporter,2019,US,National Institute of General Medical Sciences,316399,USD,272946.0,Deciphering the Regulatory Role of Small RNAs on Alternative Splicing,age_related_disease,ambiguous,0.8,The overarching goal of this project is to develop a set of novel statistical tools to advance our knowledge of the regulatory role of small RNAs on alternative splicing.,https://reporter.nih.gov/project-details/5R01GM122080-04
reporter:1R21CA234851-01,reporter,2019,US,National Cancer Institute,208800,USD,180124.22,FoxM1 as a Novel Therapeutic Target to Overcome Ibrutinib Resistance in Mantle Cell Lymphoma,fundamental_aging,age_related_disease,0.95,FoxM1 as a Novel Therapeutic Target to Overcome Ibrutinib Resistance in Mantle Cell Lymphoma,https://reporter.nih.gov/project-details/1R21CA234851-01
reporter:5R01AG068193-04,reporter,2023,US,National Institute on Aging,595538,USD,513749.14,"Cognitive Aging, Alzheimers disease, and Cancer-related Cognitive Decline",age_related_disease,age_related_disease,0.86,test if older breast cancer survivors with CRCD have clinical-pathological features of AD,https://reporter.nih.gov/project-details/5R01AG068193-04
reporter:5R21AR078424-02,reporter,2022,US,National Institute of Arthritis and Musculoskeletal and Skin Diseases,170471,USD,147059.18,Mechanistic Determinants of Dietary Polyphenol Bioactivity in Bone,age_related_disease,age_related_disease,0.8,"bone-resorbing osteoclast formation, a key driver of bone loss in all major bone diseases, including osteoporosis",https://reporter.nih.gov/project-details/5R21AR078424-02
reporter:1ZIAAG000723-14,reporter,2021,US,National Institute on Aging,683558,USD,589680.81,DNA repair dysfunction in neurodegeneration and Alzheimer's Disease,fundamental_aging,age_related_disease,0.8,Our goal here is to determine whether changes in the formation or processing of oxidative DNA damage are associated with neurodegeneration and Alzheimers Disease (AD).,https://reporter.nih.gov/project-details/1ZIAAG000723-14
reporter:1R01HL128536-01A1,reporter,2017,US,National Heart Lung and Blood Institute,391475,USD,337711.35,A Novel Role for cMyc in Vascular Homeostasis,fundamental_aging,fundamental_aging,0.86,molecular mechanisms that regulate vascular aging and inflammation,https://reporter.nih.gov/project-details/1R01HL128536-01A1
reporter:1R03CA223619-01,reporter,2018,US,National Cancer Institute,79750,USD,68797.45,"Predicted lean body mass, fat mass, and risk of lung, pancreatic, colorectal, breast, and prostate cancers",age_related_disease,age_related_disease,0.96,explore the association between lean body mass and fat mass and the risk of major cancers,https://reporter.nih.gov/project-details/1R03CA223619-01
reporter:5R01AG055501-03,reporter,2020,US,National Institute on Aging,370700,USD,319789.51,"Human tissue specific age-related gene expression changes, their genetic regulations and the link to human diseases",ambiguous,fundamental_aging,0.95,we will define human aging gene expression signatures in more than 40 tissue types,https://reporter.nih.gov/project-details/5R01AG055501-03
reporter:5R01GM114170-05,reporter,2019,US,National Institute of General Medical Sciences,288206,USD,248624.91,Mechanistic understanding of age-dependent genetic architecture,ambiguous,fundamental_aging,0.85,Finally we will study how epistasis and aging are shaped by the function of the underlying neural circuit responsible for regulation of reproduction.,https://reporter.nih.gov/project-details/5R01GM114170-05
reporter:1R01AG049953-01,reporter,2015,US,National Institute on Aging,400288,USD,345314.01,A life course approach to integrating trauma and cognitive aging: A cohort of 9/11 responders,age_related_disease,age_related_disease,0.72,"14% screen positive for mild cognitive impairment, which precedes dementia in over 80% of cases",https://reporter.nih.gov/project-details/1R01AG049953-01
reporter:2I01RX000559-05,reporter,2015,US,Veterans Affairs,,USD,,Longitudinal Changes in Auditory Function Among Veterans with Diabetes,fundamental_aging,age_related_disease,0.86,Diabetes Mellitus (DM) is a metabolic disease that causes microvascular and neurologic complications and affects 20-30% of Veterans.,https://reporter.nih.gov/project-details/2I01RX000559-05
reporter:1ZIAAG000771-11,reporter,2018,US,National Institute on Aging,344613,USD,297285.2,Factors mediating age-associated systemic inflammation,age_related_disease,fundamental_aging,0.95,These changes are collectively referred to as inflammaging.,https://reporter.nih.gov/project-details/1ZIAAG000771-11
reporter:6RF1AG057341-02,reporter,2017,US,National Institute on Aging,642486,USD,554249.48,Systems Modeling of Alzheimers Disease in C. elegans,age_related_disease,age_related_disease,0.92,Alzheimer’s Disease (AD) is a major aging-related neurological disorder,https://reporter.nih.gov/project-details/6RF1AG057341-02
reporter:1R01AG057739-01A1,reporter,2018,US,National Institute on Aging,735027,USD,634081.26,Leveraging Neuroimaging Biomarkers to Understand the Role of Social Networks in Alzheimer's Disease,age_related_disease,age_related_disease,0.96,understand the role of personal social network dynamics in the etiology and clinical progression of mild cognitive impairment (MCI) and Alzheimer disease (AD),https://reporter.nih.gov/project-details/1R01AG057739-01A1
reporter:5R01MH115127-02,reporter,2019,US,National Institute of Mental Health,763856,USD,658951.0,Multi-component Intervention for Diabetes in Adults with Serious Mental Illness (MIDAS),age_related_disease,age_related_disease,0.86,Multi-component Intervention for Diabetes in Adults with Serious Mental Illness (MIDAS),https://reporter.nih.gov/project-details/5R01MH115127-02
